,Consumed energy [Wh]
6525,4636.514
6526,4947.8887
6527,5223.526
6528,14518.914
6529,13734.558
6530,14670.452
6531,14970.273
6532,15859.774
6533,14974.688
6534,15237.901
6535,14014.003
6536,13920.932
6537,15066.038
6538,13503.707
6539,14440.812
6540,3157.6145
6541,4670.757
6542,4895.6665
6543,4345.7886
6544,5664.967
6545,5708.468
6546,3642.6196
6547,3984.5898
6548,3978.428
6549,3514.2961
6550,3557.06
6551,3171.0615
6552,12710.808
6553,14233.392
6554,14470.921
6555,15606.826
6556,14497.806
6557,16975.39
6558,14962.886
6559,15187.233
6560,14956.072
6561,13731.877
6562,13845.243
6563,14608.684
6564,4182.2847
6565,4895.407
6566,5011.5674
6567,6051.815
6568,6184.929
6569,6745.9224
6570,4763.8774
6571,4909.5864
6572,4581.7866
6573,4485.984
6574,4511.345
6575,4005.5195
6576,12600.34
6577,13948.163
6578,14706.308
6579,14465.173
6580,14840.298
6581,15102.248
6582,14262.5205
6583,14821.493
6584,12949.056
6585,13815.935
6586,12731.675
6587,12752.328
6588,2340.9055
6589,3962.8098
6590,3635.46
6591,4785.4004
6592,4504.499
6593,5707.48
6594,3004.8826
6595,3430.0312
6596,2938.7864
6597,3246.333
6598,2919.1555
6599,2477.8647
6600,13268.342
6601,14690.019
6602,15182.466
6603,13276.872
6604,15214.963
6605,14846.235
6606,14573.202
6607,15100.682
6608,14671.155
6609,13511.981
6610,14104.372
6611,13504.308
6612,4062.86
6613,5765.4937
6614,5602.8276
6615,5110.354
6616,6264.1943
6617,6640.1924
6618,5305.6665
6619,4881.1855
6620,5315.4785
6621,4375.886
6622,4922.6
6623,4747.7417
6624,15214.012
6625,15018.077
6626,16481.875
6627,14291.556
6628,16292.799
6629,15530.652
6630,16535.602
6631,15416.647
6632,15457.375
6633,15323.294
6634,15453.619
6635,16027.661
6636,4905.397
6637,6441.302
6638,5966.1323
6639,5831.5537
6640,7457.4814
6641,7422.0454
6642,5716.9395
6643,5491.4473
6644,5724.2534
6645,5492.613
6646,5083.483
6647,4978.671
6648,13242.184
6649,14709.782
6650,16026.632
6651,13993.771
6652,14905.155
6653,14898.588
6654,15401.86
6655,14755.104
6656,13708.284
6657,14062.436
6658,14699.702
6659,14526.814
6660,4814.0234
6661,5824.545
6662,6230.925
6663,5803.291
6664,7164.3677
6665,7428.3926
6666,5986.7583
6667,5274.6714
6668,6037.44
6669,5014.423
6670,5980.3813
6671,5635.946
6672,15104.061
6673,14853.139
6674,16685.44
6675,14803.162
6676,16107.589
6677,16190.065
6678,16465.604
6679,16029.132
6680,15966.603
6681,15205.707
6682,15330.171
6683,16099.392
6684,5810.408
6685,6731.0967
6686,6301.4863
6687,6196.9497
6688,8190.3765
6689,8631.982
6690,6454.9385
6691,6092.5674
6692,7303.502
6693,6274.4165
6694,5885.0454
6695,6093.249
6696,14789.7295
6697,14248.593
6698,15382.448
6699,14823.1875
6700,16155.258
6701,15106.155
6702,15432.611
6703,14757.069
6704,14275.3545
6705,15201.768
6706,14237.072
6707,14612.76
6708,2925.7166
6709,5049.5366
6710,4135.621
6711,4475.4165
6712,5354.07
6713,5944.2075
6714,3598.4695
6715,3653.6655
6716,3572.3367
6717,4166.6025
6718,3150.6018
6719,3057.1877
6720,13079.587
6721,14073.323
6722,14607.827
6723,13847.388
6724,15394.474
6725,15739.196
6726,14617.774
6727,15052.611
6728,14584.92
6729,13608.131
6730,12905.467
6731,13330.29
6732,3693.035
6733,4876.1577
6734,4602.2607
6735,5725.739
6736,6146.594
6737,7381.6733
6738,4472.443
6739,4771.9697
6740,5384.7725
6741,4083.549
6742,4213.386
6743,3910.321
6744,15098.754
6745,13644.752
6746,15304.028
6747,15229.67
6748,16261.636
6749,15344.858
6750,15157.426
6751,14761.734
6752,14107.715
6753,15339.063
6754,14150.984
6755,14022.557
6756,4018.3672
6757,5176.1953
6758,4919.089
6759,5892.0303
6760,6254.793
6761,6625.924
6762,4790.8496
6763,4892.229
6764,4316.0947
6765,4523.2705
6766,4223.977
6767,3693.1045
6768,12609.926
6769,14220.5
6770,13691.093
6771,11828.708
6772,14262.492
6773,14268.433
6774,13599.055
6775,14093.608
6776,13296.894
6777,13316.466
6778,11992.055
6779,12667.236
6780,3749.0608
6781,4919.299
6782,4982.7026
6783,4474.1
6784,5791.61
6785,6072.536
6786,4530.4526
6787,4479.279
6788,5019.001
6789,3671.7173
6790,4413.3535
6791,4245.012
6792,13750.302
6793,14046.695
6794,14187.129
6795,14607.097
6796,15667.251
6797,15115.868
6798,15159.6455
6799,14350.983
6800,13385.858
6801,14627.893
6802,13036.6455
6803,13542.598
6804,3568.8345
6805,4875.37
6806,4175.0767
6807,5081.5903
6808,6100.1406
6809,6621.6167
6810,4244.417
6811,4243.596
6812,4746.7046
6813,4265.2017
6814,3617.3025
6815,3534.8547
6816,12795.541
6817,14239.706
6818,14467.1045
6819,13671.951
6820,14514.484
6821,13510.997
6822,14583.475
6823,14409.718
6824,11813.975
6825,13745.048
6826,12310.137
6827,13057.42
6828,2615.4548
6829,4355.4565
6830,3624.2075
6831,4240.3647
6832,4718.9126
6833,5283.984
6834,3638.239
6835,3461.2593
6836,3311.816
6837,3248.768
6838,2996.6475
6839,3098.2305
6840,11909.652
6841,13986.286
6842,13675.81
6843,13945.104
6844,14191.405
6845,15111.904
6846,13876.374
6847,13763.313
6848,13303.495
6849,13323.934
6850,12417.15
6851,13338.458
6852,2713.016
6853,4230.8896
6854,4197.7935
6855,3995.2917
6856,5078.6953
6857,6211.959
6858,3290.3193
6859,3720.8704
6860,4579.6206
6861,3177.6704
6862,3430.2295
6863,3117.7812
6864,14308.428
6865,14881.029
6866,15333.859
6867,15703.244
6868,15499.834
6869,16607.719
6870,16480.73
6871,15770.693
6872,15769.746
6873,14637.124
6874,15072.1455
6875,15928.748
6876,5267.1772
6877,6469.898
6878,5978.151
6879,6661.435
6880,7313.0273
6881,8627.669
6882,6441.8174
6883,6001.0493
6884,6802.267
6885,5730.252
6886,5584.0557
6887,5914.033
6888,14222.819
6889,14486.961
6890,14309.327
6891,15352.169
6892,15347.996
6893,15292.255
6894,15777.465
6895,15138.409
6896,13697.983
6897,15212.548
6898,13609.428
6899,14359.496
6900,3950.316
6901,5780.477
6902,5144.4526
6903,5892.9297
6904,5879.1045
6905,6957.026
6906,5365.772
6907,5109.9526
6908,4721.23
6909,4576.119
6910,4740.2715
6911,4654.3154
6912,15050.915
6913,14860.061
6914,16441.64
6915,15923.093
6916,15659.963
6917,16193.559
6918,16928.3
6919,16414.02
6920,15195.086
6921,14839.275
6922,15742.373
6923,15939.669
6924,6279.6226
6925,8121.4463
6926,7854.15
6927,7099.153
6928,7888.3804
6929,8892.7
6930,8528.084
6931,7633.623
6932,7591.098
6933,6387.4336
6934,7292.232
6935,7753.094
6936,14059.097
6937,13841.906
6938,15677.59
6939,14831.806
6940,15926.82
6941,14850.13
6942,15025.651
6943,14818.505
6944,14161.995
6945,14107.626
6946,14130.94
6947,13919.12
6948,3446.8474
6949,4482.3726
6950,4995.6567
6951,5312.614
6952,5894.5586
6953,6287.5107
6954,3793.8975
6955,4085.8254
6956,4286.9175
6957,3849.0737
6958,4081.3376
6959,3398.2231
6960,15167.468
6961,14333.864
6962,15313.805
6963,14737.938
6964,15892.038
6965,14466.281
6966,16013.555
6967,15042.043
6968,13761.3545
6969,14861.248
6970,14017.113
6971,14797.961
6972,5130.2837
6973,5623.097
6974,6350.5034
6975,6850.8706
6976,7121.5156
6977,7384.3374
6978,6099.4995
6979,5111.909
6980,5910.6807
6981,5062.396
6982,6110.1665
6983,5946.4272
6984,13955.875
6985,15207.035
6986,15075.997
6987,14158.142
6988,15253.637
6989,15412.837
6990,16496.336
6991,15077.595
6992,14799.109
6993,14972.049
6994,14177.858
6995,15450.611
6996,4200.9717
6997,6243.0503
6998,5637.984
6999,4505.43
7000,6675.006
7001,6897.504
7002,4940.0586
7003,5163.8213
7004,5393.4795
7005,4832.249
7006,4280.7656
7007,4373.6177
7008,14249.891
7009,14411.487
7010,15371.553
7011,14060.125
7012,15831.545
7013,14345.385
7014,14941.971
7015,14201.254
7016,13599.237
7017,14819.592
7018,14007.575
7019,13885.033
7020,3428.1245
7021,5295.6323
7022,4707.783
7023,4087.2478
7024,5683.669
7025,6095.002
7026,4092.7122
7027,4409.6978
7028,4255.4346
7029,4115.1626
7030,3659.916
7031,3308.0857
7032,13341.473
7033,13732.407
7034,13356.243
7035,14220.686
7036,15083.486
7037,14551.416
7038,13941.848
7039,13654.155
7040,13113.462
7041,14733.477
7042,12221.552
7043,12898.064
7044,2568.3394
7045,3971.166
7046,3908.8433
7047,4533.5303
7048,4943.9785
7049,6064.7163
7050,3154.8828
7051,3427.6663
7052,4011.6797
7053,3188.179
7054,3207.3083
7055,2917.4595
7056,13447.452
7057,14704.881
7058,15314.892
7059,15864.714
7060,14915.652
7061,17230.57
7062,15765.566
7063,16015.796
7064,15701.281
7065,13868.323
7066,14627.128
7067,15305.343
7068,4535.6
7069,6003.8945
7070,6015.626
7071,6503.4785
7072,6699.854
7073,8552.208
7074,6016.921
7075,5713.004
7076,6477.4927
7077,5014.07
7078,5385.6587
7079,5710.8755
7080,13780.351
7081,14638.799
7082,14394.151
7083,14960.485
7084,15324.349
7085,14649.986
7086,15570.846
7087,14926.91
7088,13221.07
7089,14731.142
7090,13308.213
7091,13923.162
7092,3751.1191
7093,5246.316
7094,5382.7983
7095,5556.52
7096,6084.334
7097,6644.739
7098,4575.7065
7099,4832.8047
7100,4643.376
7101,4151.741
7102,4558.9053
7103,3960.9653
7104,14931.877
7105,14135.495
7106,16554.646
7107,15349.224
7108,16233.881
7109,15635.313
7110,15870.469
7111,15120.962
7112,15263.135
7113,14797.126
7114,15532.04
7115,15722.068
7116,4575.8774
7117,5847.024
7118,5522.735
7119,5952.8174
7120,6864.5474
7121,8202.403
7122,5480.146
7123,5238.167
7124,6194.9507
7125,5245.2524
7126,4879.319
7127,5131.673
7128,14373.365
7129,13783.725
7130,14282.845
7131,14929.989
7132,16161.442
7133,16218.143
7134,14573.878
7135,14874.965
7136,15588.432
7137,14913.014
7138,13873.377
7139,14164.863
7140,4879.5713
7141,5033.6377
7142,4732.055
7143,6143.699
7144,7133.459
7145,8197.92
7146,4949.4204
7147,5269.266
7148,6273.217
7149,5125.8154
7150,4377.125
7151,4329.563
7152,12472.912
7153,13703.237
7154,13708.69
7155,14394.393
7156,14482.077
7157,14354.016
7158,14804.524
7159,13710.377
7160,12332.749
7161,13189.357
7162,12773.602
7163,13600.514
7164,2281.361
7165,3855.6396
7166,3618.7676
7167,3878.8882
7168,4483.2705
7169,4878.244
7170,2825.5146
7171,3069.1987
7172,2868.6543
7173,2844.662
7174,2851.8074
7175,2427.749
7176,14420.557
7177,14052.834
7178,15634.341
7179,15727.54
7180,15809.669
7181,17227.62
7182,15706.037
7183,15285.3545
7184,15840.258
7185,15026.286
7186,15018.597
7187,15264.891
7188,4631.1323
7189,6141.2007
7190,5535.2695
7191,5129.9893
7192,6999.544
7193,7314.3813
7194,5353.965
7195,5407.57
7196,5825.7812
7197,5128.361
7198,4527.083
7199,4700.918
7200,13824.731
7201,14554.169
7202,16572.275
7203,14199.545
7204,15631.89
7205,15528.512
7206,15398.792
7207,16056.912
7208,14963.022
7209,13948.513
7210,14549.66
7211,14716.014
7212,4747.6934
7213,6162.6885
7214,5681.636
7215,4830.498
7216,7142.025
7217,6607.9795
7218,5129.5137
7219,5434.8457
7220,5191.043
7221,5312.899
7222,4773.65
7223,4195.7407
7224,15617.468
7225,14477.707
7226,15895.949
7227,15886.366
7228,16271.006
7229,16057.677
7230,16832.848
7231,15529.98
7232,15135.106
7233,15889.867
7234,15084.095
7235,15841.774
7236,5170.6377
7237,6384.7695
7238,6424.9487
7239,6941.7495
7240,7195.2334
7241,7653.4043
7242,6464.247
7243,5953.0513
7244,5460.098
7245,5610.129
7246,5531.8228
7247,5516.0054
7248,14096.566
7249,13867.646
7250,14362.907
7251,14241.055
7252,15868.045
7253,15046.519
7254,14707.801
7255,13821.586
7256,14318.385
7257,14795.355
7258,13375.6045
7259,14035.148
7260,3880.255
7261,4672.9707
7262,4891.834
7263,4939.9688
7264,6348.1675
7265,6941.7715
7266,4319.353
7267,3923.3052
7268,5734.25
7269,4301.243
7270,4409.5386
7271,4488.2925
7272,14876.219
7273,15410.474
7274,15200.623
7275,14285.067
7276,15619.907
7277,15713.749
7278,16900.979
7279,16022.105
7280,15000.511
7281,15491.143
7282,14236.346
7283,15315.496
7284,5214.2524
7285,6785.383
7286,6971.055
7287,6636.135
7288,7371.657
7289,8493.598
7290,6583.111
7291,6249.513
7292,6785.297
7293,5508.878
7294,6637.116
7295,6419.297
7296,11530.169
7297,14608.391
7298,14850.796
7299,13070.254
7300,14112.969
7301,15071.844
7302,13966.204
7303,14882.554
7304,13814.611
7305,12535.442
7306,12777.978
7307,12792.413
7308,3396.0427
7309,4951.719
7310,4669.5605
7311,3992.209
7312,5410.591
7313,5791.1875
7314,4428.4004
7315,4265.4243
7316,4406.934
7317,3696.194
7318,3920.9038
7319,3969.093
7320,14896.916
7321,15592.926
7322,16223.958
7323,14667.03
7324,15893.915
7325,15859.275
7326,17057.836
7327,16220.485
7328,15410.966
7329,15295.858
7330,15123.502
7331,15822.421
7332,6690.041
7333,7105.775
7334,7862.8315
7335,6691.0474
7336,9001.608
7337,9449.549
7338,7065.5967
7339,6985.776
7340,7847.6323
7341,7150.479
7342,6982.562
7343,6444.901
7344,13767.607
7345,14943.864
7346,15742.193
7347,14201.503
7348,15165.052
7349,15241.267
7350,15806.204
7351,14879.819
7352,14409.157
7353,14496.881
7354,14547.155
7355,15510.922
7356,3404.958
7357,5599.684
7358,4204.3564
7359,4649.4233
7360,5391.399
7361,6270.7783
7362,4616.5176
7363,4323.81
7364,4106.974
7365,4371.2915
7366,3727.3726
7367,4151.6147
7368,13262.062
7369,14877.101
7370,15523.211
7371,14241.85
7372,15415.377
7373,15780.503
7374,15554.548
7375,15144.268
7376,14608.447
7377,14075.043
7378,14014.036
7379,14379.95
7380,3481.6226
7381,5929.2905
7382,5410.175
7383,4826.9053
7384,6129.6997
7385,7245.2905
7386,4801.888
7387,4963.4854
7388,5418.3525
7389,4208.6675
7390,4380.8735
7391,4307.738
7392,15606.798
7393,14934.387
7394,16653.598
7395,15109.139
7396,16208.258
7397,16111.336
7398,16868.582
7399,16048.286
7400,15447.249
7401,15858.058
7402,15960.076
7403,15846.285
7404,5519.9116
7405,6978.6543
7406,7435.7
7407,5699.1987
7408,7962.5986
7409,7815.373
7410,6301.691
7411,5968.1514
7412,6410.07
7413,6070.061
7414,5945.645
7415,5939.76
7416,14563.548
7417,13953.926
7418,14901.382
7419,14874.52
7420,15913.62
7421,16390.895
7422,15561.208
7423,14688.348
7424,15978.487
7425,14863.891
7426,14400.5
7427,15528.364
7428,4210.98
7429,5228.521
7430,4433.4624
7431,4986.4243
7432,6664.233
7433,6651.3804
7434,4304.134
7435,4388.4644
7436,4774.1274
7437,4996.926
7438,3520.843
7439,3575.6394
7440,13575.202
7441,14893.387
7442,15059.106
7443,14998.601
7444,15437.311
7445,16279.353
7446,15416.84
7447,15260.181
7448,14972.6875
7449,14632.901
7450,14264.4
7451,14485.874
7452,4293.558
7453,5283.062
7454,5281.437
7455,5975.307
7456,6883.838
7457,7795.9126
7458,4957.911
7459,5201.257
7460,5722.11
7461,4707.0586
7462,4418.734
7463,4386.242
7464,14225.0625
7465,15529.088
7466,15829.704
7467,14921.27
7468,15436.481
7469,16047.487
7470,16781.32
7471,16197.281
7472,15452.728
7473,14630.785
7474,14713.293
7475,15808.496
7476,4964.208
7477,6800.64
7478,5829.088
7479,6481.16
7480,7006.8755
7481,8309.406
7482,6632.391
7483,6176.733
7484,6055.1787
7485,5698.778
7486,5202.569
7487,5761.305
7488,14463.894
7489,14073.598
7490,15419.102
7491,14725.268
7492,15954.979
7493,15566.363
7494,15242.206
7495,14831.446
7496,14996.566
7497,14747.083
7498,13835.897
7499,14890.922
7500,3839.4407
7501,5228.2773
7502,5235.912
7503,5276.846
7504,6063.3184
7505,7224.2812
7506,4716.871
7507,4565.932
7508,5498.003
7509,4331.799
7510,4428.3164
7511,4728.9097
7512,14197.794
7513,15034.76
7514,15015.4375
7515,14758.024
7516,15828.865
7517,15726.148
7518,15573.606
7519,15810.418
7520,14491.992
7521,15178.409
7522,13787.803
7523,13879.683
7524,4663.432
7525,5981.3447
7526,4997.439
7527,6478.0854
7528,7321.189
7529,7924.7856
7530,5345.4814
7531,5304.6465
7532,5999.708
7533,5603.5576
7534,4698.491
7535,4602.816
7536,15190.257
7537,14752.822
7538,15335.459
7539,15285.483
7540,16028.877
7541,16141.234
7542,16290.165
7543,15567.25
7544,14893.801
7545,15955.821
7546,14425.592
7547,15144.539
7548,4513.6895
7549,6079.8237
7550,5381.1484
7551,6304.971
7552,6706.549
7553,8165.484
7554,5577.477
7555,5678.3296
7556,5602.19
7557,5366.7314
7558,4684.0806
7559,4857.7114
7560,15296.957
7561,14970.202
7562,16135.267
7563,14891.747
7564,16165.918
7565,15504.228
7566,16495.748
7567,15608.331
7568,14746.057
7569,15541.862
7570,14924.938
7571,15541.073
7572,5868.1787
7573,7200.0127
7574,7481.2812
7575,6653.9653
7576,7833.9434
7577,7535.236
7578,7299.5176
7579,6467.6113
7580,6133.5903
7581,6001.793
7582,6726.8223
7583,6399.72
7584,14455.28
7585,14644.541
7586,15569.684
7587,14709.949
7588,15726.225
7589,14777.884
7590,15739.049
7591,14925.975
7592,13731.461
7593,14911.273
7594,14052.505
7595,14767.447
7596,4622.339
7597,6072.0024
7598,5705.8467
7599,5543.754
7600,6699.3047
7601,7171.339
7602,5748.4927
7603,5391.0522
7604,5597.924
7605,5046.6304
7606,4970.096
7607,5084.5913
7608,13573.511
7609,14756.535
7610,15461.079
7611,13991.455
7612,15638.1045
7613,15993.201
7614,15074.748
7615,15080.333
7616,15161.042
7617,14406.43
7618,14287.178
7619,14194.388
7620,3910.1157
7621,5037.196
7622,4716.9097
7623,5216.4746
7624,6358.2896
7625,6705.7573
7626,4400.109
7627,4136.8867
7628,4797.9907
7629,4789.0806
7630,4111.3125
7631,4037.8064
7632,13754.586
7633,14608.218
7634,14795.464
7635,14436.965
7636,15399.3955
7637,14957.663
7638,15672.492
7639,14456.685
7640,14606.763
7641,14204.235
7642,14118.272
7643,15230.637
7644,3184.279
7645,5092.5815
7646,4995.452
7647,5586.5967
7648,5826.3438
7649,6941.2505
7650,4255.933
7651,4312.2676
7652,4991.306
7653,3716.55
7654,4185.4004
7655,3972.8672
7656,14258.344
7657,14663.442
7658,15953.515
7659,14439.865
7660,15272.176
7661,14387.57
7662,15851.31
7663,15419.272
7664,13849.5
7665,13739.75
7666,14650.524
7667,14846.858
7668,4257.0645
7669,6209.1504
7670,5688.5835
7671,5242.7476
7672,6701.8613
7673,6985.8516
7674,5100.808
7675,5285.9453
7676,5646.315
7677,4661.9272
7678,4879.9727
7679,4501.0283
7680,13933.778
7681,14638.759
7682,14982.959
7683,14420.006
7684,15451.646
7685,15189.804
7686,15035.114
7687,15679.575
7688,14191.904
7689,14540.988
7690,13709.743
7691,13723.243
7692,5110.0864
7693,6170.6626
7694,6115.3545
7695,5079.6484
7696,7253.3867
7697,6827.733
7698,5668.4604
7699,5415.055
7700,5927.3164
7701,5265.1343
7702,5225.2515
7703,5154.6494
7704,15135.062
7705,14221.6
7706,15236.554
7707,14663.52
7708,16501.467
7709,15692.392
7710,15571.394
7711,14888.651
7712,16014.794
7713,14849.099
7714,14578.866
7715,15496.94
7716,4056.453
7717,6271.645
7718,5627.1675
7719,5641.484
7720,6237.928
7721,7417.8965
7722,5490.052
7723,5295.7217
7724,5797.49
7725,4430.565
7726,5058.2085
7727,5096.4453
7728,13226.808
7729,14343.27
7730,13346.572
7731,14275.192
7732,14768.94
7733,15764.927
7734,14997.798
7735,14615.846
7736,14466.556
7737,14451.777
7738,12678.023
7739,14162.55
7740,3734.0251
7741,5728.8447
7742,4596.7593
7743,4965.276
7744,5975.8506
7745,7224.0317
7746,4694.832
7747,5001.8696
7748,5342.6045
7749,4389.1914
7750,4232.3647
7751,3997.978
7752,15801.802
7753,13120.162
7754,15330.768
7755,13302.392
7756,16719.605
7757,14238.301
7758,14547.37
7759,13939.668
7760,14208.149
7761,14992.174
7762,13739.534
7763,13965.851
7764,3806.132
7765,4717.2397
7766,5088.5425
7767,4348.5464
7768,6220.547
7769,5990.3394
7770,4053.4949
7771,3986.741
7772,4638.4546
7773,4033.2256
7774,4030.766
7775,3556.2788
7776,14525.658
7777,14636.574
7778,15328.4795
7779,14629.856
7780,15857.035
7781,15297.376
7782,15385.333
7783,15627.592
7784,14134.463
7785,14950.731
7786,13882.073
7787,13911.224
7788,5191.938
7789,6348.3477
7790,5841.7876
7791,5324.0474
7792,7487.649
7793,7426.893
7794,5880.7305
7795,5736.065
7796,6322.395
7797,5485.649
7798,5013.8994
7799,5166.8843
7800,13889.4375
7801,14041.976
7802,14253.421
7803,14017.901
7804,14854.024
7805,15348.005
7806,15613.25
7807,14222.095
7808,13841.813
7809,15260.594
7810,13970.399
7811,14757.605
7812,3602.0845
7813,5030.6025
7814,4501.2188
7815,4738.8086
7816,5580.6255
7817,5516.6543
7818,4472.1914
7819,4169.8345
7820,3612.4658
7821,4179.1626
7822,3574.8572
7823,3684.16
7824,14516.777
7825,14487.198
7826,14659.624
7827,13602.211
7828,15870.386
7829,14199.429
7830,14910.501
7831,15181.826
7832,13584.88
7833,14773.923
7834,13050.868
7835,13200.924
7836,3334.3335
7837,5536.3945
7838,4986.5273
7839,4392.1196
7840,5722.902
7841,5653.95
7842,4150.7915
7843,4356.2603
7844,4028.4065
7845,3967.8418
7846,3730.3958
7847,3401.8354
7848,15176.982
7849,13989.423
7850,14637.339
7851,14247.71
7852,16378.111
7853,14577.309
7854,15360.446
7855,14129.238
7856,14623.075
7857,15277.814
7858,14089.854
7859,14709.416
7860,4808.648
7861,5296.7075
7862,4651.022
7863,5546.165
7864,6914.739
7865,6555.3535
7866,5228.687
7867,4305.561
7868,5134.3706
7869,5268.352
7870,4471.6797
7871,4616.82
7872,14935.777
7873,15464.302
7874,15855.854
7875,14853.27
7876,16062.146
7877,15741.888
7878,16974.357
7879,16040.734
7880,15667.676
7881,15022.449
7882,14903.626
7883,15942.153
7884,6338.0576
7885,6370.2827
7886,5805.001
7887,6034.8525
7888,8651.398
7889,7281.657
7890,5990.915
7891,5506.9907
7892,6157.7847
7893,6628.019
7894,5441.4473
7895,5300.3403
